observed_at,bar_start,bar_end,bar_timeframe,pair,close,buy_volume,sell_volume,volume,delta,delta_direction,speed_score,prior_speed_score,speed_change_pct,speed_change_ratio,speed_lifecycle,eligible_for_paper_entry,flow_ready,flow_reason,record_type,source_event_key,delta_norm
2026-08-13T12:10:49.702134+00:00,1786622700,1786623000,5m,BTC/USD,63466.3,0.33263432,1.569926569999999,1.90256089,-1.237292249999999,DOWN,0.6503299087578737,0.12293590149938186,428.99917829222875,5.289991782922287,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,BTC/USD|5m|1786622700,0.65032991
2026-08-13T12:10:49.702149+00:00,1786622700,1786623000,5m,ETH/USD,1880.85,18.097997339999996,0.55030143,18.64829877,17.547695909999995,UP,0.9409810581879686,0.12478950646760699,654.054635541194,7.54054635541194,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ETH/USD|5m|1786622700,0.94098106
2026-08-13T12:10:49.702164+00:00,1786622700,1786623000,5m,XRP/USD,1.00428,203669.63942048996,12170.99918686,215840.63860735,191498.64023362997,UP,0.8872223575190482,0.20122426236715613,340.91221758349,4.4091221758349,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786622700,0.88722236
2026-08-13T12:11:04.995577+00:00,1786622700,1786623000,5m,AVAX/USD,6.51,144.17073105,7.48475,151.65548105,136.68598105,UP,0.901292720207952,0.6696336572270545,34.59489535519991,1.345948953551999,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786622700,0.90129272
2026-08-13T12:15:55.234403+00:00,1786623000,1786623300,5m,LTC/USD,44.72,12.69519546,0.55700455,13.25220001,12.13819091,UP,0.9159377990703901,0.036919466819812834,2380.9074398085622,24.80907439808562,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786623000,0.9159378
2026-08-13T12:20:30.148587+00:00,1786623300,1786623600,5m,ADA/USD,0.183257,6189.73933763,16.674615,6206.41395263,6173.06472263,UP,0.9946266507109363,0.04897557628932166,1930.8625769612408,20.30862576961241,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ADA/USD|5m|1786623300,0.99462665
2026-08-13T12:20:45.442478+00:00,1786623300,1786623600,5m,LINK/USD,8.70068,59.35067,2.76201,62.11268,56.588660000000004,UP,0.9110645362589411,0.530182334731338,71.83985142028722,1.7183985142028722,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,LINK/USD|5m|1786623300,0.91106454
2026-08-13T12:20:45.442495+00:00,1786623300,1786623600,5m,AVAX/USD,6.512,105.72250223,4.404339719999999,110.12684195,101.31816251000001,UP,0.9200133293207543,0.4345082471852394,111.73667825193995,2.1173667825193996,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786623300,0.92001333
2026-08-13T12:20:45.442510+00:00,1786623300,1786623600,5m,DOT/USD,0.7709,5815.203129829999,148.34247805,5963.54560788,5666.860651779999,UP,0.9502502411136132,0.631116287185139,50.56658501903877,1.5056658501903877,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOT/USD|5m|1786623300,0.95025024
2026-08-13T12:25:20.409057+00:00,1786623600,1786623900,5m,BTC/USD,63492.1,0.61115501,0.07982106000000001,0.69097607,0.53133395,UP,0.7689614345110388,0.23179998369293453,231.73489586163308,3.3173489586163307,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786623600,0.76896143
2026-08-13T12:25:20.409088+00:00,1786623600,1786623900,5m,XRP/USD,1.00483,11681.508135049999,1537.99371724,13219.50185229,10143.514417809998,UP,0.7673144216136137,0.43463064073822927,76.54402375090584,1.7654402375090585,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,XRP/USD|5m|1786623600,0.76731442
2026-08-13T12:30:41.202653+00:00,1786623900,1786624200,5m,SOL/USD,75.82,261.17035023,18.605243899999998,279.77559413,242.56510633,UP,0.8669988069698823,0.1669533268320252,419.3060979504683,5.193060979504683,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,SOL/USD|5m|1786623900,0.86699881
2026-08-13T12:30:41.202684+00:00,1786623900,1786624200,5m,ETH/USD,1883.02,9.896117280000006,0.89754172,10.793659,8.998575560000006,UP,0.8336909253849882,0.4936654272690629,68.87772149589908,1.6887772149589908,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ETH/USD|5m|1786623900,0.83369093
2026-08-13T12:30:56.498156+00:00,1786623900,1786624200,5m,ADA/USD,0.183311,24927.859048659997,2797.09011555,27724.94916421,22130.768933109997,UP,0.7982257713813412,0.5865659868947637,36.0845649450437,1.360845649450437,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ADA/USD|5m|1786623900,0.79822577
2026-08-13T12:35:31.468282+00:00,1786624200,1786624500,5m,XRP/USD,1.00561,59882.347543899996,9524.48160537,69406.82914927,50357.86593853,UP,0.7255462690887047,0.4610823674420779,57.357192623473985,1.5735719262347398,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,XRP/USD|5m|1786624200,0.72554627
2026-08-13T12:35:46.766978+00:00,1786624200,1786624500,5m,LINK/USD,8.7536,85.84899256000001,0.0,85.84899256,85.84899256000001,UP,1.0000000000000002,0.3619216929720281,176.3028631382113,2.7630286313821135,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786624200,1.0
2026-08-13T12:40:21.747109+00:00,1786624500,1786624800,5m,ETH/USD,1885.17,2.0145246999999995,83.59195075000001,85.60647545,-81.57742605000001,DOWN,0.9529352262335198,0.28609835244083415,233.07959242113748,3.3307959242113747,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786624500,0.95293523
2026-08-13T12:40:37.049516+00:00,1786624500,1786624800,5m,DOT/USD,0.77,0.0,28.830932269999998,28.83093227,-28.830932269999998,DOWN,0.9999999999999999,0.47341516697599717,111.23108631851275,2.1123108631851277,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOT/USD|5m|1786624500,1.0
2026-08-13T12:40:37.049531+00:00,1786624500,1786624800,5m,AAVE/USD,88.7,0.10994195000000001,0.0,0.10994195,0.10994195000000001,UP,1.0000000000000002,0.04659123524408232,2046.3264383551905,21.463264383551905,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786624500,1.0
2026-08-13T12:45:12.045619+00:00,1786624800,1786625100,5m,BTC/USD,63516.8,0.17865236,0.8625102599999999,1.04116262,-0.6838578999999998,DOWN,0.6568214098965633,0.123798475124678,430.5569468727911,5.305569468727911,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786624800,0.65682141
2026-08-13T12:45:27.338979+00:00,1786624800,1786625100,5m,ADA/USD,0.183171,1094.31975191,0.0,1094.31975191,1094.31975191,UP,1.0,0.14005079485306793,614.0266508655907,7.140266508655907,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ADA/USD|5m|1786624800,1.0
2026-08-13T12:45:42.637624+00:00,1786624800,1786625100,5m,LTC/USD,44.8,29.915929629999997,8.29057869,38.20650832,21.625350939999997,UP,0.5660122290913392,0.13370717347556557,323.32226041318233,4.233222604131823,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,LTC/USD|5m|1786624800,0.56601223
2026-08-13T12:50:02.356897+00:00,1786625100,1786625400,5m,AVAX/USD,6.527,0.0,74.69041066,74.69041066,-74.69041066,DOWN,1.0,0.33764767948596186,196.1667029734692,2.9616670297346923,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786625100,1.0
2026-08-13T12:50:17.651187+00:00,1786625100,1786625400,5m,LTC/USD,44.83,57.71376035,0.4436449,58.15740525,57.27011545,UP,0.9847433048949514,0.5660122290913392,73.97915703620606,1.7397915703620606,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,LTC/USD|5m|1786625100,0.9847433
2026-08-13T12:50:48.220378+00:00,1786625100,1786625400,5m,SOL/USD,75.9,83.31800116,10.12356146,93.44156262,73.19443969999999,UP,0.7833178047081764,0.16832960892401796,365.3476056382671,4.6534760563826705,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,SOL/USD|5m|1786625100,0.7833178
2026-08-13T12:55:38.526252+00:00,1786625400,1786625700,5m,ETH/USD,1886.5,26.48372303,0.7544129799999999,27.23813601,25.72931005,UP,0.9446061228475375,0.4455824168628001,111.99358123199744,2.1199358123199743,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786625400,0.94460612
2026-08-13T12:55:38.526267+00:00,1786625400,1786625700,5m,XRP/USD,1.00426,75001.08239299,1240342.3349737497,1315343.41736674,-1165341.2525807596,DOWN,0.8859596947797266,0.2628085937822509,237.11214767725033,3.3711214767725033,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786625400,0.88595969
2026-08-13T12:55:53.826240+00:00,1786625400,1786625700,5m,DOGE/USD,0.070119,8894.90336673,149.94146387,9044.8448306,8744.96190286,UP,0.9668448786732688,0.42719684674123326,126.32303727160176,2.2632303727160177,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786625400,0.96684488
2026-08-13T13:00:29.122828+00:00,1786625700,1786626000,5m,SOL/USD,76.05,154.30008608999995,2903.355715670001,3057.65580176,-2749.0556295800006,DOWN,0.8990729525532705,0.2732549081771509,229.02353284370002,3.2902353284370003,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786625700,0.89907295
2026-08-13T13:05:35.454279+00:00,1786626000,1786626300,5m,DOGE/USD,0.0702089,42.31,13920.97259598,13963.28259598,-13878.66259598,DOWN,0.9939398204241486,0.26189706172176985,279.51545309052574,3.7951545309052572,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786626000,0.99393982
2026-08-13T13:05:35.454311+00:00,1786626000,1786626300,5m,AVAX/USD,6.535,322.91790915,87.42725225999999,410.34516141,235.49065689000003,UP,0.5738843272352064,0.025792385839897743,2125.0145093110227,22.250145093110227,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786626000,0.57388433
2026-08-13T13:10:26.673239+00:00,1786626300,1786626600,5m,ETH/USD,1890.74,8.498601270000002,42.775073850000005,51.27367512,-34.276472580000004,DOWN,0.6685004049305995,0.14070430625959887,375.11012470166975,4.751101247016697,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786626300,0.6685004
2026-08-13T13:10:26.673255+00:00,1786626300,1786626600,5m,XRP/USD,1.00545,26009.389729080005,1545.33638585,27554.72611493,24464.053343230004,UP,0.8878351118857475,0.24329451552104875,264.9219588794783,3.649219588794783,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,XRP/USD|5m|1786626300,0.88783511
2026-08-13T13:10:26.673271+00:00,1786626300,1786626600,5m,ADA/USD,0.183248,743.09048507,42711.67626975999,43454.76675483,-41968.58578468999,DOWN,0.9657993568686035,0.44544180756370505,116.81830049831578,2.168183004983158,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ADA/USD|5m|1786626300,0.96579936
2026-08-13T13:10:41.983791+00:00,1786626300,1786626600,5m,LINK/USD,8.7947,1229.52657498,15.51740625,1245.04398123,1214.00916873,UP,0.97507332032613,0.5120451807267656,90.42720389286167,1.9042720389286167,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,LINK/USD|5m|1786626300,0.97507332
2026-08-13T13:15:48.283752+00:00,1786626600,1786626900,5m,LTC/USD,44.87,21.77466836,1.89370684,23.6683752,19.88096152,UP,0.8399799881489118,0.2617490292788055,220.91045016033118,3.209104501603312,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786626600,0.83997999
2026-08-13T13:20:24.458779+00:00,1786626900,1786627200,5m,SOL/USD,76.05,54.76094534,827.4175403600001,882.1784857,-772.65659502,DOWN,0.8758506442229824,0.572286712647304,53.044029306820995,1.53044029306821,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786626900,0.87585064
2026-08-13T13:20:24.458804+00:00,1786626900,1786627200,5m,BTC/USD,63640.8,0.31554778000000006,1.3310711700000002,1.64661895,-1.0155233900000002,DOWN,0.6167324808207754,0.426199388461141,44.70515385946085,1.4470515385946086,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786626900,0.61673248
2026-08-13T13:20:24.458829+00:00,1786626900,1786627200,5m,ETH/USD,1888.34,9.85924223,1.6948823399999997,11.55412457,8.16435989,UP,0.706618648651111,0.1807559455127673,290.9241528108964,3.9092415281089634,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786626900,0.70661865
2026-08-13T13:20:39.838149+00:00,1786626900,1786627200,5m,XRP/USD,1.00657,1593181.4238505492,56881.08265001999,1650062.50650057,1536300.3412005291,UP,0.9310558449441372,0.43070444163682786,116.17047676726959,2.161704767672696,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,XRP/USD|5m|1786626900,0.93105584
2026-08-13T13:20:39.838182+00:00,1786626900,1786627200,5m,DOGE/USD,0.0700883,547.72949455,0.0,547.72949455,547.72949455,UP,1.0,0.742370127465319,34.703696040990884,1.3470369604099088,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786626900,1.0
2026-08-13T13:20:39.838198+00:00,1786626900,1786627200,5m,LINK/USD,8.79033,397.69709732000007,74.9249636,472.62206092,322.77213372000006,UP,0.682939203243488,0.15717750511555564,334.50187273388553,4.345018727338855,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786626900,0.6829392
2026-08-13T13:20:39.838214+00:00,1786626900,1786627200,5m,AVAX/USD,6.519,33.00351124,0.0,33.00351124,33.00351124,UP,1.0,0.2649654713765887,277.4076655364371,3.774076655364371,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786626900,1.0
2026-08-13T13:26:01.726592+00:00,1786627200,1786627500,5m,AAVE/USD,88.35,0.0,1.19155,1.19155,-1.19155,DOWN,1.0,0.5929656137757418,68.64384321249996,1.6864384321249997,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786627200,1.0
2026-08-13T13:30:22.310634+00:00,1786627500,1786627800,5m,ETH/USD,1886.23,1.98551806,6.998786849999999,8.98430491,-5.01326879,DOWN,0.5580029663084975,0.037877911475907654,1373.1619156547656,14.731619156547657,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786627500,0.55800297
2026-08-13T13:30:37.748184+00:00,1786627500,1786627800,5m,ADA/USD,0.182815,3812.5457986499996,146772.39151480002,150584.93731345,-142959.84571615,DOWN,0.949363517139646,0.6433533515497575,47.56486693552593,1.4756486693552593,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ADA/USD|5m|1786627500,0.94936352
2026-08-13T13:31:39.134372+00:00,1786627500,1786627800,5m,LINK/USD,8.76342,26.51239614,180.36415749,206.87655363,-153.85176135,DOWN,0.7436887295849139,0.04000701966447423,1758.8956033765767,18.58895603376577,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786627500,0.74368873
2026-08-13T13:35:29.902149+00:00,1786627800,1786628100,5m,SOL/USD,76.14,55.85054126,4.6472522099999996,60.49779347,51.20328905,UP,0.8463662245035596,0.5449456597220877,55.312040641848725,1.5531204064184871,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786627800,0.84636622
2026-08-13T13:35:29.902181+00:00,1786627800,1786628100,5m,BTC/USD,63659.7,9.477039569999999,2.077167479999999,11.55420705,7.39987209,UP,0.6404482850253232,0.07366597055441373,769.3950275890995,8.693950275890996,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786627800,0.64044829
2026-08-13T13:35:29.902210+00:00,1786627800,1786628100,5m,ETH/USD,1889.37,4.91200436,0.03178763,4.94379199,4.88021673,UP,0.9871403853300065,0.5580029663084975,76.90593866561203,1.7690593866561204,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786627800,0.98714039
2026-08-13T13:35:45.453832+00:00,1786627800,1786628100,5m,LINK/USD,8.76092,0.0,34.413459,34.413459,-34.413459,DOWN,1.0,0.7436887295849139,34.4648587801169,1.344648587801169,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786627800,1.0
2026-08-13T13:36:00.866222+00:00,1786627800,1786628100,5m,DOT/USD,0.7671,7831.74651032,236.80004477999998,8068.5465551,7594.946465540001,UP,0.9413029240984371,0.11124765319594589,746.1328370140758,8.461328370140757,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOT/USD|5m|1786627800,0.94130292
2026-08-13T13:40:54.040892+00:00,1786628100,1786628400,5m,XRP/USD,1.00715,1486.99942601,6834.13933819,8321.1387642,-5347.13991218,DOWN,0.6425971328810158,0.3198693890311686,100.8936006122174,2.008936006122174,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786628100,0.64259713
2026-08-13T13:41:09.348585+00:00,1786628100,1786628400,5m,AVAX/USD,6.512,2.35338,224.42595852,226.77933852,-222.07257852,DOWN,0.9792451991847356,0.34715193287743523,182.07971969738853,2.820797196973885,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786628100,0.9792452
2026-08-13T13:45:29.734791+00:00,1786628400,1786628700,5m,SOL/USD,76.22,14.988151130000002,465.63168059,480.61983172,-450.64352945999997,DOWN,0.9376299097922708,0.010461075626367559,8863.035382603843,89.63035382603842,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786628400,0.93762991
2026-08-13T13:45:29.734819+00:00,1786628400,1786628700,5m,BTC/USD,63731.6,24.108716689999987,4.06708284,28.17579953,20.041633849999986,UP,0.7113066597688128,0.15923974469990412,346.68914855980745,4.466891485598074,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786628400,0.71130666
2026-08-13T13:50:36.401636+00:00,1786628700,1786629000,5m,ETH/USD,1892.12,6.67820837,118.64739488999997,125.32560326,-111.96918651999997,DOWN,0.8934262721058612,0.3994290914534156,123.67581411131624,2.2367581411131625,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786628700,0.89342627
2026-08-13T13:50:36.401694+00:00,1786628700,1786629000,5m,ADA/USD,0.183926,7758.752645,48889.091051799995,56647.8436968,-41130.338406799994,DOWN,0.7260706802353258,0.25469952053513645,185.06951199194054,2.8506951199194055,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ADA/USD|5m|1786628700,0.72607068
2026-08-13T13:55:29.281394+00:00,1786629000,1786629300,5m,SOL/USD,76.18,57.193185570000004,14.89328528,72.08647085,42.299900290000004,UP,0.5867938850553398,0.22485712870104918,160.96298945251178,2.609629894525118,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786629000,0.58679389
2026-08-13T13:55:44.713933+00:00,1786629000,1786629300,5m,XRP/USD,1.00609,7922.747056310001,2087.21994208,10009.96699839,5835.527114230002,UP,0.582971663659689,0.3938773589567728,48.00842201332748,1.480084220133275,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786629000,0.58297166
2026-08-13T13:55:44.713950+00:00,1786629000,1786629300,5m,ADA/USD,0.184214,5390.104987809999,30.4573545,5420.56234231,5359.647633309999,UP,0.9887622897490667,0.7260706802353258,36.1798949695366,1.361798949695366,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ADA/USD|5m|1786629000,0.98876229
2026-08-13T13:55:44.713967+00:00,1786629000,1786629300,5m,DOGE/USD,0.0701615,833.09,102.05510941,935.14510941,731.03489059,UP,0.781734174978708,0.5352354667830341,46.054255275201314,1.460542552752013,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786629000,0.78173417
2026-08-13T13:56:00.067036+00:00,1786629000,1786629300,5m,LTC/USD,44.72,36.28018523,1.74911197,38.0292972,34.53107326,UP,0.9080123957694385,0.4414450289312701,105.69093233821638,2.056909323382164,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786629000,0.9080124
2026-08-13T14:00:51.390401+00:00,1786629300,1786629600,5m,LINK/USD,8.7924,0.0,30.0,30.0,-30.0,DOWN,1.0,0.4125036337244395,142.42210692088585,2.4242210692088584,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786629300,1.0
2026-08-13T14:00:51.390418+00:00,1786629300,1786629600,5m,AVAX/USD,6.484,108.21192,1597.49677231,1705.70869231,-1489.2848523100001,DOWN,0.8731179356851947,0.6068681185314717,43.87276395372473,1.4387276395372472,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786629300,0.87311794
2026-08-13T14:05:28.477683+00:00,1786629600,1786629900,5m,SOL/USD,76.09,167.48835492,20.137129079999998,187.625484,147.35122584,UP,0.7853476121612564,0.17302918113907423,353.8815978849394,4.538815978849394,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786629600,0.78534761
2026-08-13T14:05:43.848594+00:00,1786629600,1786629900,5m,XRP/USD,1.00475,26556.601462739996,4474.2563013499985,31030.85776409,22082.345161389996,UP,0.711625354647607,0.3316046438437834,114.60053948546289,2.1460053948546287,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786629600,0.71162535
2026-08-13T14:05:59.284352+00:00,1786629600,1786629900,5m,DOGE/USD,0.0701414,77.22190596,3357.47476142,3434.69666738,-3280.25285546,DOWN,0.9550342208129226,0.5865539691684551,62.82120163074744,1.6282120163074745,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786629600,0.95503422
2026-08-13T14:05:59.284401+00:00,1786629600,1786629900,5m,DOT/USD,0.7685,373.82198997,0.0,373.82198997,373.82198997,UP,1.0,0.5854657693113947,70.80417889779733,1.7080417889779733,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOT/USD|5m|1786629600,1.0
2026-08-13T14:06:14.848251+00:00,1786629600,1786629900,5m,AAVE/USD,87.61,49.31003052,7.12152639,56.43155691,42.18850413,UP,0.7476048232602271,0.028041044241351842,2566.1090679274416,26.661090679274416,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786629600,0.74760482
2026-08-13T14:10:50.724809+00:00,1786629900,1786630200,5m,ADA/USD,0.18422,1310.8706117600002,32362.926996159997,33673.79760792,-31052.056384399995,DOWN,0.9221429892153483,0.064692512395716,1325.4246048981915,14.254246048981916,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ADA/USD|5m|1786629900,0.92214299
2026-08-13T14:11:06.077673+00:00,1786629900,1786630200,5m,AAVE/USD,87.56,3.66548049,0.0,3.66548049,3.66548049,UP,1.0,0.7476048232602271,33.76050673925613,1.3376050673925612,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786629900,1.0
2026-08-13T14:15:42.173833+00:00,1786630200,1786630500,5m,SOL/USD,76.28,216.81871128000012,22.926588640000002,239.74529992,193.8921226400001,UP,0.8087421221800781,0.5205058651665262,55.37617850306761,1.553761785030676,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786630200,0.80874212
2026-08-13T14:15:42.173849+00:00,1786630200,1786630500,5m,BTC/USD,63745.7,10.427477099999997,0.14211520000000002,10.5695923,10.285361899999998,UP,0.9731086694800894,0.3478479249425006,179.75117851887276,2.797511785188728,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786630200,0.97310867
2026-08-13T14:15:42.173864+00:00,1786630200,1786630500,5m,ETH/USD,1891.01,15.704856229999997,1.1047322800000001,16.80958851,14.600123949999997,UP,0.8685592714726124,0.39595461139061866,119.35829170474238,2.193582917047424,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ETH/USD|5m|1786630200,0.86855927
2026-08-13T14:17:29.635452+00:00,1786630200,1786630500,5m,LINK/USD,8.82068,1461.5144045899997,139.04463207999999,1600.55903667,1322.4697725099998,UP,0.8262549160707178,0.36441911790108145,126.73204436409338,2.267320443640934,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786630200,0.82625492
2026-08-13T14:17:44.975658+00:00,1786630200,1786630500,5m,DOT/USD,0.7688,12.99220516,0.0,12.99220516,12.99220516,UP,1.0,0.24829291025759956,302.7501224108725,4.0275012241087245,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOT/USD|5m|1786630200,1.0
2026-08-13T14:20:33.768024+00:00,1786630500,1786630800,5m,ADA/USD,0.184545,526.348968,21707.05805883,22233.40702683,-21180.70909083,DOWN,0.9526524236825394,0.6053148585290524,57.38130499514516,1.5738130499514515,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ADA/USD|5m|1786630500,0.95265242
2026-08-13T14:20:33.768039+00:00,1786630500,1786630800,5m,DOGE/USD,0.0701247,0.0,252.05,252.05,-252.05,DOWN,1.0,0.6833909649015703,46.329122180307344,1.4632912218030734,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786630500,1.0
2026-08-13T14:20:49.121500+00:00,1786630500,1786630800,5m,AAVE/USD,87.75,2.27920227,0.0,2.27920227,2.27920227,UP,1.0,0.5331734366103947,87.55623054993434,1.8755623054993436,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786630500,1.0
2026-08-13T14:25:25.049058+00:00,1786630800,1786631100,5m,XRP/USD,1.00409,48960.905898410005,2998.42168573,51959.32758414,45962.48421268001,UP,0.8845858164398096,0.07885565460484377,1021.7785469825687,11.217785469825689,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,XRP/USD|5m|1786630800,0.88458582
2026-08-13T14:25:40.393135+00:00,1786630800,1786631100,5m,AVAX/USD,6.476,1.54106951,788.0773911,789.61846061,-786.53632159,DOWN,0.9960966730468547,0.3680128541166507,170.6689893856581,2.706689893856581,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786630800,0.99609667
2026-08-13T14:30:16.338064+00:00,1786631100,1786631400,5m,LINK/USD,8.8073,37.42498313,4396.934791449998,4434.35977458,-4359.509808319997,DOWN,0.9831204570524295,0.5789548645979604,69.8095166252953,1.6980951662529529,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,LINK/USD|5m|1786631100,0.98312046
2026-08-13T14:35:23.048143+00:00,1786631400,1786631700,5m,SOL/USD,76.36,429.37851515000006,41.070821640000005,470.44933679,388.30769351000004,UP,0.8253974724664848,0.29112755043268124,183.5174724067708,2.835174724067708,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786631400,0.82539747
2026-08-13T14:35:38.411924+00:00,1786631400,1786631700,5m,DOGE/USD,0.0701197,17598.54641291,622.97,18221.51641291,16975.57641291,UP,0.9316225954104868,0.5768534166699786,61.500750188582806,1.615007501885828,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786631400,0.9316226
2026-08-13T14:35:38.411966+00:00,1786631400,1786631700,5m,AVAX/USD,6.48,78.24220627000001,4.0,82.24220627,74.24220627000001,UP,0.9027263449896261,0.4336184218958287,108.18450033621832,2.0818450033621834,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786631400,0.90272634
2026-08-13T14:35:53.759649+00:00,1786631400,1786631700,5m,LTC/USD,44.89,54.401312289999986,10.38488179,64.78619408,44.016430499999984,UP,0.67941065415337,0.04307973855559765,1477.1002260762082,15.771002260762081,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786631400,0.67941065
